angulo,X,Y,Z,XP,XN,YP,YN,ZP,ZN,Xr,Yr,Zr,XPr,XNr,YPr,YNr,ZPr,ZNr,X1,X2,X3,X4,Y1,Y2,Y3,Y4,Z1,Z2,Z3,Z4,X1r,X2r,X3r,X4r,Y1r,Y2r,Y3r,Y4r,Z1r,Z2r,Z3r,Z4r,S1P,S1N,S2P,S2N,S3P,S3N,S4P,S4N,P_EXC,P_ESQ,P_LAY
286.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34166e-09,3.75486e-08,3.75444e-08,3.75433e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44401e-09,3.78074e-08,3.78005e-08,3.78006e-08,2.49989,2.50011,2.49994,2.50006,2.50006,2.49994,2.50011,2.49989,-0.0001,-0.0741568,-0.0741119
286.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34167e-09,3.75487e-08,3.75426e-08,3.75437e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44401e-09,3.78067e-08,3.78003e-08,3.7801e-08,2.49989,2.50011,2.49994,2.50006,2.50006,2.49994,2.50011,2.49989,-0.0001,-0.074154,-0.0741091
287.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34166e-09,3.75477e-08,3.75439e-08,3.75444e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44401e-09,3.78064e-08,3.78005e-08,3.7801e-08,2.49989,2.50011,2.49994,2.50006,2.50006,2.49994,2.50011,2.49989,-0.0001,-0.0741515,-0.0741065
287.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34167e-09,3.75489e-08,3.75447e-08,3.75447e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44402e-09,3.78058e-08,3.78004e-08,3.78009e-08,2.49989,2.50011,2.49994,2.50006,2.50006,2.49994,2.50011,2.49989,-0.0001,-0.0741492,-0.0741042
288.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34166e-09,3.75455e-08,3.75445e-08,3.75446e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44402e-09,3.78056e-08,3.78004e-08,3.78013e-08,2.49989,2.50011,2.49994,2.50006,2.50006,2.49994,2.50011,2.49989,-0.0001,-0.0741472,-0.0741021
288.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34167e-09,3.75472e-08,3.75434e-08,3.75451e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44402e-09,3.78051e-08,3.78006e-08,3.78009e-08,2.49989,2.50011,2.49994,2.50006,2.50006,2.49994,2.50011,2.49989,-0.0001,-0.0741454,-0.0741002
289.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34168e-09,3.75456e-08,3.75426e-08,3.75433e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44402e-09,3.78048e-08,3.78005e-08,3.78014e-08,2.49989,2.50011,2.49995,2.50005,2.50005,2.49995,2.50011,2.49989,-0.0001,-0.0741437,-0.0740985
289.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34168e-09,3.75467e-08,3.75441e-08,3.75431e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44403e-09,3.78047e-08,3.7801e-08,3.78011e-08,2.49989,2.50011,2.49995,2.50005,2.50005,2.49995,2.50011,2.49989,-0.0001,-0.0741422,-0.074097
290.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34169e-09,3.75473e-08,3.75412e-08,3.75432e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44403e-09,3.78046e-08,3.78007e-08,3.78015e-08,2.49989,2.50011,2.49995,2.50005,2.50005,2.49995,2.50011,2.49989,-0.0001,-0.0741408,-0.0740956
290.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34168e-09,3.75471e-08,3.75436e-08,3.75449e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44403e-09,3.78043e-08,3.78007e-08,3.78014e-08,2.49989,2.50011,2.49995,2.50005,2.50005,2.49995,2.50011,2.49989,-0.0001,-0.0741396,-0.0740943
291.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34169e-09,3.7547e-08,3.75412e-08,3.75433e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44404e-09,3.78039e-08,3.78008e-08,3.78013e-08,2.49989,2.50011,2.49995,2.50005,2.50005,2.49995,2.50011,2.49989,-0.0001,-0.0741385,-0.0740932
291.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34169e-09,3.75476e-08,3.75431e-08,3.75436e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44404e-09,3.7804e-08,3.78007e-08,3.78016e-08,2.49989,2.50011,2.49995,2.50005,2.50005,2.49995,2.50011,2.49989,-0.0001,-0.0741375,-0.0740921
292.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.3417e-09,3.75453e-08,3.75441e-08,3.75435e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44405e-09,3.78039e-08,3.78009e-08,3.78018e-08,2.49988,2.50012,2.49995,2.50005,2.50005,2.49995,2.50012,2.49988,-0.0001,-0.0741366,-0.0740912
292.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34169e-09,3.75454e-08,3.75437e-08,3.75441e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44405e-09,3.78033e-08,3.78007e-08,3.78017e-08,2.49988,2.50012,2.49995,2.50005,2.50005,2.49995,2.50012,2.49988,-0.0001,-0.0741358,-0.0740904
