angulo,X,Y,Z,XP,XN,YP,YN,ZP,ZN,Xr,Yr,Zr,XPr,XNr,YPr,YNr,ZPr,ZNr,X1,X2,X3,X4,Y1,Y2,Y3,Y4,Z1,Z2,Z3,Z4,X1r,X2r,X3r,X4r,Y1r,Y2r,Y3r,Y4r,Z1r,Z2r,Z3r,Z4r,S1P,S1N,S2P,S2N,S3P,S3N,S4P,S4N,P_EXC,P_ESQ,P_LAY
308.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34161e-09,3.75438e-08,3.75445e-08,3.75429e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44395e-09,3.7801e-08,3.78009e-08,3.78007e-08,2.45032,2.54968,2.49434,2.50566,2.50566,2.49434,2.54968,2.45032,-0.0001,-0.0725374,-0.0724657
309.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.3416e-09,3.75431e-08,3.75422e-08,3.75442e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44395e-09,3.78009e-08,3.78007e-08,3.78008e-08,2.45027,2.54973,2.49477,2.50523,2.50523,2.49477,2.54973,2.45027,-0.0001,-0.072563,-0.0724926
309.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.3416e-09,3.75446e-08,3.75439e-08,3.75413e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44395e-09,3.78011e-08,3.78008e-08,3.78008e-08,2.45023,2.54977,2.49521,2.50479,2.50479,2.49521,2.54977,2.45023,-0.0001,-0.0725946,-0.0725253
310.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34162e-09,3.75419e-08,3.75427e-08,3.75434e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44395e-09,3.78012e-08,3.78009e-08,3.78011e-08,2.45019,2.54981,2.49564,2.50436,2.50436,2.49564,2.54981,2.45019,-0.0001,-0.0726305,-0.0725618
310.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34161e-09,3.75431e-08,3.75429e-08,3.75444e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44395e-09,3.78011e-08,3.7801e-08,3.78008e-08,2.45015,2.54985,2.49608,2.50392,2.50392,2.49608,2.54985,2.45015,-0.0001,-0.072669,-0.0726004
311.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34162e-09,3.7543e-08,3.75437e-08,3.75442e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44395e-09,3.78008e-08,3.78011e-08,3.78007e-08,2.45012,2.54988,2.49651,2.50349,2.50349,2.49651,2.54988,2.45012,-0.0001,-0.0727068,-0.0726381
311.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.3416e-09,3.75443e-08,3.75437e-08,3.75442e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44394e-09,3.78007e-08,3.78007e-08,3.78006e-08,2.45009,2.54991,2.49695,2.50305,2.50305,2.49695,2.54991,2.45009,-0.0001,-0.0726683,-0.072613
312.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34161e-09,3.7545e-08,3.75443e-08,3.75447e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44394e-09,3.78007e-08,3.78008e-08,3.7801e-08,2.45007,2.54993,2.49738,2.50262,2.50262,2.49738,2.54993,2.45007,-0.0001,-0.0726427,-0.0725608
312.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.3416e-09,3.75436e-08,3.75436e-08,3.75446e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44394e-09,3.78011e-08,3.78011e-08,3.78008e-08,2.45005,2.54995,2.49782,2.50218,2.50218,2.49782,2.54995,2.45005,-0.0001,-0.0726189,-0.0725362
313.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34162e-09,3.75431e-08,3.75448e-08,3.75445e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44394e-09,3.78011e-08,3.78007e-08,3.7801e-08,2.45003,2.54997,2.49826,2.50174,2.50174,2.49826,2.54997,2.45003,-0.0001,-0.0725973,-0.0725149
313.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34162e-09,3.75438e-08,3.75445e-08,3.75432e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44394e-09,3.78009e-08,3.7801e-08,3.78011e-08,2.45002,2.54998,2.49869,2.50131,2.50131,2.49869,2.54998,2.45002,-0.0001,-0.0725919,-0.0725104
314.0000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.3416e-09,3.75432e-08,3.75433e-08,3.75431e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44394e-09,3.78011e-08,3.78011e-08,3.78007e-08,2.45001,2.54999,2.49913,2.50087,2.50087,2.49913,2.54999,2.45001,-0.0001,-0.0726084,-0.0725277
314.5000,1.21974,2.5794,2.5794,5,8.10796e-09,7.55851e-09,5,7.55851e-09,5,1.21894,2.57783,2.57783,4.99997,0.000161058,4.53427e-05,4.99996,4.53427e-05,4.99996,5,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,8.34162e-09,3.7544e-08,3.75448e-08,3.75448e-08,5,5,5,5,1.67943e-08,1.67939e-08,1.67939e-08,1.67939e-08,8.44395e-09,3.78008e-08,3.78007e-08,3.7801e-08,2.45,2.55,2.49956,2.50044,2.50044,2.49956,2.55,2.45,-0.0001,-0.0726465,-0.0725674
315.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.67592e-08,3.75439e-08,3.75435e-08,5,5,5,5,1.67901e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.72989e-08,3.7801e-08,3.78006e-08,5,2.45,2.55,2.5,2.5,2.5,2.5,2.55,2.45,-0.0001,-0.0743648,-0.0740499
315.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.7544e-08,3.75438e-08,3.75445e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78011e-08,3.78007e-08,3.78009e-08,5,2.45,2.55,2.50044,2.49956,2.49956,2.50044,2.55,2.45,-0.0001,-0.0729707,-0.0729085
316.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75424e-08,3.7544e-08,3.75436e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78012e-08,3.7801e-08,3.78008e-08,5,2.45001,2.54999,2.50087,2.49913,2.49913,2.50087,2.54999,2.45001,-0.0001,-0.0727762,-0.0727172
316.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75433e-08,3.7543e-08,3.75442e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78012e-08,3.78007e-08,3.78011e-08,5,2.45002,2.54998,2.50131,2.49869,2.49869,2.50131,2.54998,2.45002,-0.0001,-0.0728028,-0.0727468
317.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75449e-08,3.75447e-08,3.75435e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78007e-08,3.78009e-08,3.7801e-08,5,2.45003,2.54997,2.50174,2.49826,2.49826,2.50174,2.54997,2.45003,-0.0001,-0.0729128,-0.0728582
317.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75445e-08,3.75435e-08,3.75446e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78012e-08,3.78011e-08,3.78008e-08,5,2.45005,2.54995,2.50218,2.49782,2.49782,2.50218,2.54995,2.45005,-0.0001,-0.0730377,-0.0729833
318.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75446e-08,3.75446e-08,3.75442e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78007e-08,3.78008e-08,3.78011e-08,5,2.45007,2.54993,2.50262,2.49738,2.49738,2.50262,2.54993,2.45007,-0.0001,-0.0731674,-0.0731127
318.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75439e-08,3.75442e-08,3.75428e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78007e-08,3.7801e-08,3.78009e-08,5,2.45009,2.54991,2.50305,2.49695,2.49695,2.50305,2.54991,2.45009,-0.0001,-0.0732894,-0.0732497
319.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75447e-08,3.75446e-08,3.75436e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78007e-08,3.78011e-08,3.78011e-08,5,2.45012,2.54988,2.50349,2.49651,2.49651,2.50349,2.54988,2.45012,-0.0001,-0.0733907,-0.0733456
319.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75441e-08,3.75435e-08,3.75434e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78009e-08,3.7801e-08,3.78011e-08,5,2.45015,2.54985,2.50392,2.49608,2.49608,2.50392,2.54985,2.45015,-0.0001,-0.0734402,-0.073393
320.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75433e-08,3.75447e-08,3.75437e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78008e-08,3.78007e-08,3.78008e-08,5,2.45019,2.54981,2.50436,2.49564,2.49564,2.50436,2.54981,2.45019,-0.0001,-0.0734761,-0.0734265
320.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75442e-08,3.75421e-08,3.75439e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.7801e-08,3.78008e-08,3.78011e-08,5,2.45023,2.54977,2.50479,2.49521,2.49521,2.50479,2.54977,2.45023,-0.0001,-0.0734999,-0.0734477
321.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75449e-08,3.75426e-08,3.75438e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78009e-08,3.78011e-08,3.78012e-08,5,2.45027,2.54973,2.50523,2.49477,2.49477,2.50523,2.54973,2.45027,-0.0001,-0.0735131,-0.0734581
321.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.7543e-08,3.75429e-08,3.75435e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78009e-08,3.78009e-08,3.78011e-08,5,2.45032,2.54968,2.50566,2.49434,2.49434,2.50566,2.54968,2.45032,-0.0001,-0.0735186,-0.0734609
322.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75445e-08,3.7543e-08,3.75442e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78015e-08,3.78009e-08,3.78012e-08,5,2.45037,2.54963,2.50609,2.49391,2.49391,2.50609,2.54963,2.45037,-0.0001,-0.0735194,-0.0734594
322.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75422e-08,3.75446e-08,3.75438e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78017e-08,3.78008e-08,3.78017e-08,5,2.45043,2.54957,2.50653,2.49347,2.49347,2.50653,2.54957,2.45043,-0.0001,-0.0735174,-0.073456
323.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75448e-08,3.75409e-08,3.75443e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78019e-08,3.78007e-08,3.78021e-08,5,2.45048,2.54952,2.50696,2.49304,2.49304,2.50696,2.54952,2.45048,-0.0001,-0.0735136,-0.0734511
323.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75429e-08,3.75425e-08,3.75459e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78025e-08,3.78011e-08,3.78022e-08,5,2.45055,2.54945,2.50739,2.49261,2.49261,2.50739,2.54945,2.45055,-0.0001,-0.0735084,-0.0734451
324.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75452e-08,3.75439e-08,3.75443e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78032e-08,3.7801e-08,3.78033e-08,5,2.45061,2.54939,2.50782,2.49218,2.49218,2.50782,2.54939,2.45061,-0.0001,-0.0735016,-0.0734377
324.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75466e-08,3.75411e-08,3.75461e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78039e-08,3.78008e-08,3.78041e-08,5,2.45068,2.54932,2.50825,2.49175,2.49175,2.50825,2.54932,2.45068,-0.0001,-0.0734933,-0.0734287
325.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75484e-08,3.75429e-08,3.7547e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78051e-08,3.78008e-08,3.78051e-08,5,2.45076,2.54924,2.50868,2.49132,2.49132,2.50868,2.54924,2.45076,-0.0001,-0.0734833,-0.0734182
325.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75484e-08,3.75442e-08,3.75485e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.7807e-08,3.7801e-08,3.7807e-08,5,2.45084,2.54916,2.50911,2.49089,2.49089,2.50911,2.54916,2.45084,-0.0001,-0.0734717,-0.073406
326.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75506e-08,3.75429e-08,3.75508e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78091e-08,3.78007e-08,3.7809e-08,5,2.45092,2.54908,2.50954,2.49046,2.49046,2.50954,2.54908,2.45092,-0.0001,-0.0734582,-0.073392
326.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75544e-08,3.75444e-08,3.75538e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78114e-08,3.7801e-08,3.78114e-08,5,2.451,2.549,2.50997,2.49003,2.49003,2.50997,2.549,2.451,-0.0001,-0.0734425,-0.073376
327.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75544e-08,3.75429e-08,3.75571e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78146e-08,3.78007e-08,3.78143e-08,5,2.45109,2.54891,2.5104,2.4896,2.4896,2.5104,2.54891,2.45109,-0.0001,-0.0734242,-0.0733575
327.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75594e-08,3.75446e-08,3.75609e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78184e-08,3.78008e-08,3.78185e-08,5,2.45118,2.54882,2.51082,2.48918,2.48918,2.51082,2.54882,2.45118,-0.0001,-0.0734031,-0.0733364
328.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75645e-08,3.75417e-08,3.75649e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78235e-08,3.7801e-08,3.78236e-08,5,2.45128,2.54872,2.51125,2.48875,2.48875,2.51125,2.54872,2.45128,-0.0001,-0.0733792,-0.073313
328.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75691e-08,3.7544e-08,3.7569e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78298e-08,3.78009e-08,3.783e-08,5,2.45138,2.54862,2.51167,2.48833,2.48833,2.51167,2.54862,2.45138,-0.0001,-0.0733514,-0.073285
329.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75767e-08,3.75449e-08,3.7576e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78376e-08,3.7801e-08,3.78378e-08,5,2.45149,2.54851,2.5121,2.4879,2.4879,2.5121,2.54851,2.45149,-0.0001,-0.073306,-0.0732409
329.5000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75853e-08,3.75429e-08,3.75847e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.7848e-08,3.78011e-08,3.78481e-08,5,2.45159,2.54841,2.51252,2.48748,2.48748,2.51252,2.54841,2.45159,-0.0001,-0.0732615,-0.0732024
330.0000,1.48635,2.5794,2.17814,5,7.82861e-08,7.55851e-09,5,7.59397e-09,4.95175,1.48253,2.57783,2.17665,4.99997,0.000163502,4.53427e-05,4.99996,8.55923e-05,4.94632,5,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.75959e-08,3.75442e-08,3.75959e-08,5,5,5,5,1.679e-08,1.67939e-08,1.67939e-08,1.67939e-08,1.67931e-08,3.78607e-08,3.7801e-08,3.78609e-08,5,2.4517,2.5483,2.51294,2.48706,2.48706,2.51294,2.5483,2.4517,-0.0001,-0.0732449,-0.0731919
